t,o,h,l,c,v
1752624000000,117759.9,118222.0,117414.7,118143.9,256885.55
1752627600000,118143.9,118243.9,117600.1,117750.1,214113.31
1752631200000,117750.0,117793.0,117041.1,117354.0,297505.93
1752634800000,117354.0,117555.0,117250.0,117509.3,138112.87
1752638400000,117509.3,117750.0,117290.4,117630.3,157273.18
1752642000000,117630.2,118066.6,117630.2,117887.1,267236.24
1752645600000,117887.1,118317.5,117757.4,118296.6,192308.71
1752649200000,118296.6,118326.1,118059.6,118216.8,167849.82
1752652800000,118216.8,118814.4,118145.1,118725.0,330710.03
1752656400000,118725.0,119234.1,118713.3,119214.9,379212.87
1752660000000,119215.0,119329.6,118724.3,118741.0,249024.12
1752663600000,118741.0,118932.4,118633.5,118781.0,172921.09
1752667200000,118781.1,119097.2,118581.0,118626.1,239171.18
1752670800000,118626.2,118937.0,118164.3,118690.0,454822.99
1752674400000,118690.0,119283.3,118201.2,119065.6,614249.67
1752678000000,119065.6,119829.0,118304.6,119101.9,1329303.31
1752681600000,119101.8,119340.0,118448.3,119299.3,452153.6
1752685200000,119299.4,119745.5,118973.9,119094.3,345448.39
1752688800000,119094.4,119985.6,118891.0,119540.0,441550.42
1752692400000,119540.0,119662.2,118857.6,119257.0,306902.14
1752696000000,119257.0,119970.0,118959.0,119934.0,259842.45
1752699600000,119934.0,120127.6,119227.4,119316.0,245545.1
1752703200000,119316.0,119515.6,118605.4,118677.4,260866.63
1752706800000,118677.4,118866.6,118428.7,118660.9,211969.75
1752710400000,118660.9,119200.0,118650.2,118900.1,216563.13
1752714000000,118900.1,119104.5,117688.8,118150.1,591464.99
1752717600000,118150.0,118535.0,118014.3,118344.0,205752.61
1752721200000,118344.6,118375.0,117756.1,118128.1,182301.88
1752724800000,118128.0,118499.0,117975.0,118498.9,136830.08
1752728400000,118499.0,118665.3,118220.0,118590.0,164913.84
1752732000000,118590.1,118797.3,118339.0,118470.1,227565.99
1752735600000,118470.1,118588.0,117850.0,118339.1,366051.07
1752739200000,118339.0,118460.1,118100.0,118382.4,214739.75
1752742800000,118382.3,119280.9,118280.9,118818.1,502097.39
1752746400000,118818.1,118923.9,118273.8,118388.1,234634.12
1752750000000,118388.0,118440.6,118001.0,118008.5,209380.94
1752753600000,118008.5,118228.0,117462.0,117912.0,598212.11
1752757200000,117912.0,118498.7,117572.2,118322.1,425643.57
1752760800000,118321.5,118896.0,118196.4,118829.6,416535.2
1752764400000,118829.6,119170.7,118385.1,118928.9,322463.22
1752768000000,118929.0,119010.0,118371.5,118629.6,266862.28
1752771600000,118629.7,119426.0,118550.1,119333.3,333031.74
1752775200000,119333.4,119878.0,119274.6,119658.6,343479.9
1752778800000,119658.6,120000.0,118878.0,119019.5,365645.69
1752782400000,119019.5,119499.9,118450.0,119499.9,316753.99
1752786000000,119499.8,121033.0,119492.6,120325.6,815861.06
1752789600000,120325.6,120760.8,119514.6,119812.1,463841.27
1752793200000,119812.0,119929.0,119195.9,119215.0,400022.4
1752796800000,119215.0,119829.2,119038.0,119789.7,277976.2
1752800400000,119789.7,120843.5,119681.2,120385.2,425782.08
1752804000000,120385.2,120436.1,119909.0,120120.0,251234.33
1752807600000,120120.1,120555.0,119980.1,120259.5,139459.66
1752811200000,120259.5,120543.1,119769.8,120446.0,244342.41
1752814800000,120446.0,120700.0,120221.4,120637.9,267200.43
1752818400000,120637.9,120888.0,120117.6,120287.6,248721.63
1752822000000,120287.6,120433.3,119361.3,119420.0,402619.22
1752825600000,119419.9,119540.4,118433.0,118691.9,657526.97
1752829200000,118691.9,119046.3,118512.9,118948.7,249211.24
1752832800000,118948.8,119310.0,118571.4,119300.0,200711.39
1752836400000,119300.1,119342.1,118829.2,119224.1,132254.88
1752840000000,119224.1,119563.0,119175.1,119480.0,155139.21
1752843600000,119480.1,119485.1,118530.1,118830.0,541687.69
1752847200000,118830.0,119307.7,117325.3,118184.6,1099025.46
1752850800000,118184.7,118320.5,117500.0,117888.7,512546.61
1752854400000,117888.8,118108.5,117516.3,117590.0,219039.19
1752858000000,117590.0,118025.9,117388.0,117625.0,283046.94
1752861600000,117625.0,117765.1,117231.7,117343.3,168872.46
1752865200000,117343.3,117951.1,117150.0,117411.8,388013.33
1752868800000,117411.9,117583.3,116855.4,117429.0,400733.05
1752872400000,117429.0,117934.6,117387.0,117719.9,182089.97
1752876000000,117719.9,118047.1,117444.3,117741.1,192844.32
1752879600000,117741.1,118088.2,117507.2,117987.6,159987.54
1752883200000,117987.6,118084.2,117770.2,117809.4,111939.06
1752886800000,117809.5,118164.6,117681.0,118105.2,133967.83
1752890400000,118105.2,118368.0,118006.4,118267.0,148749.07
1752894000000,118267.0,118444.0,118188.1,118393.6,107717.8
1752897600000,118393.5,118425.0,118149.5,118200.2,158188.68
1752901200000,118200.3,118349.6,118109.0,118262.1,84494.81
1752904800000,118262.1,118338.8,118131.9,118245.5,67635.32
1752908400000,118245.6,118398.2,118209.1,118228.3,71464.08
1752912000000,118228.2,118333.0,117988.6,118145.6,160736.58
1752915600000,118145.7,118380.0,118130.0,118284.4,87575.59
1752919200000,118284.5,118539.0,118227.4,118492.0,89458.06
1752922800000,118491.9,118548.4,118219.7,118378.0,111419.82
1752926400000,118378.0,118385.3,118163.2,118306.8,112373.8
1752930000000,118306.8,118378.0,118150.0,118254.1,67855.76
1752933600000,118254.1,118291.9,117631.2,117714.6,434149.65
1752937200000,117714.6,118279.0,117698.3,118084.7,146651.13
1752940800000,118084.7,118190.6,117877.4,118002.0,131653.41
1752944400000,118002.0,118020.0,117774.6,117848.0,99684.31
1752948000000,117847.9,118059.2,117784.8,117882.5,70547.86
1752951600000,117882.5,118171.3,117617.9,118040.6,107434.1
1752955200000,118040.7,118171.3,117727.3,117740.0,77127.66
1752958800000,117740.0,117854.8,117300.0,117712.1,237657.87
1752962400000,117712.1,117869.0,117560.3,117807.6,69630.16
1752966000000,117807.6,117974.7,117754.4,117870.0,61482.7
1752969600000,117870.0,118050.0,117666.7,117964.0,107538.15
1752973200000,117964.1,118158.3,117921.2,117972.2,105697.0
1752976800000,117972.2,118047.3,117800.0,118018.8,83352.27
1752980400000,118018.8,118188.0,117750.5,118000.1,182764.0
1752984000000,118000.1,118184.5,117936.0,117987.4,105185.89
1752987600000,117987.3,118015.9,117833.3,117882.0,85193.0
1752991200000,117882.0,117935.3,117802.0,117864.8,49006.42
1752994800000,117864.8,118254.1,117864.7,118060.0,141438.04
1752998400000,118060.0,118300.0,118060.0,118209.4,168764.22
1753002000000,118209.5,118328.9,117940.0,117966.7,139559.65
1753005600000,117966.6,118065.5,117931.0,117947.6,83004.6
1753009200000,117947.6,118147.8,117873.0,117938.8,100167.23
1753012800000,117938.8,118240.0,117777.0,118136.5,189196.07
1753016400000,118136.4,118466.0,118136.4,118456.9,156552.55
1753020000000,118456.9,118871.1,118335.0,118524.3,394135.97
1753023600000,118524.4,118848.6,118418.0,118752.0,142540.67
1753027200000,118752.0,118940.0,118501.2,118624.1,205098.69
1753030800000,118624.0,118624.1,117990.0,118070.4,244201.96
1753034400000,118070.4,118519.1,118070.4,118417.5,98928.52
1753038000000,118417.6,118631.2,118210.0,118210.0,78828.92
1753041600000,118210.1,118318.0,117900.0,118132.5,122639.32
1753045200000,118132.5,118210.5,117888.0,118051.9,104637.78
1753048800000,118051.9,118100.0,116490.0,117529.7,744369.02
1753052400000,117529.8,117600.0,116971.9,117305.7,197077.95
1753056000000,117304.9,117401.0,116538.0,117400.7,367206.33
1753059600000,117400.8,117480.0,116818.7,117346.8,149808.44
1753063200000,117346.8,118249.2,117346.8,118229.1,295226.27
1753066800000,118229.1,118665.1,118165.4,118439.6,260225.07
1753070400000,118439.6,118688.0,118324.3,118374.0,151834.8
1753074000000,118374.0,118478.3,118215.7,118478.3,92988.3
1753077600000,118478.3,119328.0,118326.1,119250.0,421055.28
1753081200000,119249.9,119777.0,119232.2,119454.0,348546.04
1753084800000,119454.7,119594.0,118928.6,119092.7,270738.83
1753088400000,119092.7,119179.3,118608.0,118762.7,196577.08
1753092000000,118762.7,118893.9,118393.5,118646.1,174604.67
1753095600000,118646.1,118867.0,118123.6,118138.1,236152.28
1753099200000,118138.2,118655.0,117830.3,118241.1,399839.11
1753102800000,118241.1,119200.0,117940.0,118924.2,588220.95
1753106400000,118924.3,119320.0,118489.2,118906.7,438006.35
1753110000000,118906.7,119212.6,118351.0,118405.5,291601.64
1753113600000,118405.4,118489.8,117567.0,117818.9,475773.03
1753117200000,117818.9,118182.8,117403.0,117922.1,326574.93
1753120800000,117922.2,118286.6,117133.7,117223.7,272754.15
1753124400000,117223.6,117581.5,116670.8,116817.2,439378.58
1753128000000,116817.1,117300.0,116681.2,116965.4,216464.77
1753131600000,116965.5,117441.9,116912.6,117256.6,132553.32
1753135200000,117256.7,117698.2,117165.0,117407.5,121756.69
1753138800000,117407.5,117562.6,117148.5,117411.9,134283.89
1753142400000,117412.0,117566.7,117070.0,117165.2,185236.34
1753146000000,117165.3,118019.2,116138.5,117793.4,814672.0
1753149600000,117793.5,117868.6,117008.0,117070.8,270067.05
1753153200000,117070.9,117315.7,116750.0,117274.3,314871.34
1753156800000,117274.3,117419.9,116592.0,116595.2,281717.37
1753160400000,116595.3,117417.0,116580.8,117377.5,277821.57
1753164000000,117377.5,117891.9,117317.6,117888.1,202487.99
1753167600000,117888.1,118662.9,117815.5,118067.3,535942.44
1753171200000,118067.3,118433.0,117555.9,118372.6,365791.86
1753174800000,118372.5,118730.6,117940.7,118455.1,223336.96
1753178400000,118455.1,119058.3,118378.6,119058.3,271067.49
1753182000000,119058.3,119279.8,118859.8,119230.0,333652.41
1753185600000,119230.1,119500.0,119124.8,119368.1,315375.79
1753189200000,119368.1,119666.0,118107.0,118237.2,814324.45
1753192800000,118237.2,119226.8,117619.0,119141.1,788644.23
1753196400000,119141.2,119274.6,118777.0,119000.0,348973.74
1753200000000,119000.0,119492.7,118713.2,118768.9,308166.48
1753203600000,118768.9,119312.0,118470.0,119287.7,233242.41
1753207200000,119287.7,120400.0,119149.9,119848.0,637617.32
1753210800000,119848.0,120022.0,119153.0,119337.7,333206.24
1753214400000,119337.7,119979.8,119260.0,119776.5,228129.22
1753218000000,119776.5,119844.0,119467.1,119467.1,91344.3
1753221600000,119467.1,120115.0,119464.5,119925.6,144677.78
1753225200000,119925.6,120320.0,119906.1,120044.0,189073.69
1753228800000,120044.0,120200.0,119569.0,119639.0,196296.05
1753232400000,119639.0,119780.6,119478.4,119568.2,125867.85
1753236000000,119568.2,119615.8,119017.4,119143.6,308876.02
1753239600000,119143.7,119164.7,118553.5,118659.9,259410.12
1753243200000,118660.0,119034.9,118601.8,119034.1,263816.21
1753246800000,119034.1,119049.0,118648.8,118680.6,141014.65
1753250400000,118680.6,118762.3,118386.4,118460.7,295092.3
1753254000000,118460.7,118650.5,118323.0,118399.1,174687.84
1753257600000,118399.1,118600.0,118256.0,118456.9,176017.73
1753261200000,118456.8,118508.3,117930.3,118065.7,296732.35
1753264800000,118065.7,118418.3,117860.8,118406.1,284851.52
1753268400000,118406.0,118678.0,118181.3,118553.0,218238.55
1753272000000,118553.1,118678.0,117824.4,118003.1,340997.87
1753275600000,118003.0,118253.8,117328.9,117406.1,719307.03
1753279200000,117406.2,118270.0,117330.1,118263.4,481151.97
1753282800000,118263.3,118775.1,117861.5,118613.0,328670.28
1753286400000,118613.0,118613.0,117585.9,117763.0,368400.97
1753290000000,117763.0,118180.0,117356.4,118169.7,416580.52
1753293600000,118169.7,118433.0,118040.0,118426.4,177763.24
1753297200000,118426.3,118510.0,118257.2,118426.0,151262.05
1753300800000,118426.0,118527.8,117600.0,117944.4,254439.83
1753304400000,117944.4,118234.7,117400.0,118234.7,207575.16
1753308000000,118235.0,118684.1,117974.0,118617.8,158836.11
1753311600000,118617.9,118788.9,118470.0,118788.8,147622.78
1753315200000,118788.7,119197.1,118608.9,119106.6,295799.53
1753318800000,119106.6,119143.7,118836.7,119127.3,155411.08
1753322400000,119127.4,119129.3,118851.3,119010.7,115275.5
1753326000000,119010.7,119325.0,118513.9,118550.1,265340.24
1753329600000,118550.0,118629.9,117858.0,117979.1,384945.19
1753333200000,117979.1,118013.3,117522.0,117640.1,346328.67
1753336800000,117640.0,117912.8,117400.0,117497.3,311998.26
1753340400000,117497.3,118518.1,117104.3,118436.8,616538.83
1753344000000,118436.8,118856.3,118266.0,118819.0,297624.02
1753347600000,118819.1,118862.6,118329.7,118543.5,224456.46
1753351200000,118543.5,118697.8,118002.0,118427.1,255815.68
1753354800000,118427.2,118800.0,118347.4,118653.7,241768.65
1753358400000,118653.7,118785.9,118329.7,118560.5,257457.93
1753362000000,118560.6,118762.3,118231.0,118243.5,204748.33
1753365600000,118243.6,119200.0,117849.5,119112.0,552741.07
1753369200000,119112.0,119568.0,118681.4,119170.4,723218.53
1753372800000,119170.4,119266.6,118401.0,118585.9,409298.86
1753376400000,118586.0,119370.0,118531.6,119181.7,189487.8
1753380000000,119181.7,119488.0,118975.9,119099.4,191281.72
1753383600000,119099.5,119414.6,118938.5,118999.8,149329.95
1753387200000,118999.9,119055.8,118750.4,118755.8,115149.93
1753390800000,118755.9,118833.3,118532.7,118572.5,103872.98
1753394400000,118572.6,118673.0,118233.0,118310.3,130450.27
1753398000000,118310.3,118490.9,118212.8,118365.3,119105.14
1753401600000,118365.9,118482.7,117680.1,117705.5,331968.79
1753405200000,117705.6,117838.6,117228.6,117400.1,638291.67
1753408800000,117400.0,117434.9,116365.4,116365.4,1192008.8
1753412400000,116365.5,116444.8,115338.5,115430.2,1280667.47
1753416000000,115430.2,116128.0,115115.0,116085.0,969138.48
1753419600000,116085.1,116085.1,115256.4,115550.1,455369.92
1753423200000,115550.1,115550.1,115228.8,115334.9,282048.27
1753426800000,115334.9,115988.0,114700.1,115313.1,994563.39
1753430400000,115313.1,115998.0,115056.0,115233.6,660311.75
1753434000000,115233.5,116077.0,115044.7,116048.3,479090.59
1753437600000,116048.3,116527.2,115999.0,116314.3,338543.98
1753441200000,116314.4,116801.0,116314.4,116544.9,379114.67
1753444800000,116545.0,116663.8,115942.3,116120.4,469292.39
1753448400000,116120.4,116635.9,115576.0,116242.2,600105.41
1753452000000,116242.3,116308.4,114905.0,114967.1,873103.61
1753455600000,114967.1,115866.5,114905.0,115734.2,470059.6
1753459200000,115734.1,116202.8,115465.6,116183.0,280683.86
1753462800000,116182.9,116365.9,115865.0,116026.0,292590.83
1753466400000,116026.0,116591.2,116026.0,116502.9,203388.77
1753470000000,116502.9,117099.8,116418.9,116708.2,418204.59
1753473600000,116708.3,117338.9,116590.5,117090.0,298869.1
1753477200000,117090.0,117461.9,116980.3,117249.9,199136.82
1753480800000,117250.0,117391.3,117143.2,117318.0,90265.14
1753484400000,117318.0,117660.1,117210.9,117629.2,194752.05
1753488000000,117629.3,117638.9,117344.2,117522.0,173538.4
1753491600000,117522.0,117580.0,117168.0,117185.2,136222.27
1753495200000,117185.2,117787.6,117185.1,117484.1,214687.64
1753498800000,117484.1,117644.1,117474.4,117506.0,89586.51
1753502400000,117506.1,117567.0,117427.3,117518.0,66759.51
1753506000000,117517.9,117576.0,117427.7,117457.9,74987.9
1753509600000,117458.0,117471.7,117329.9,117355.5,100169.86
1753513200000,117355.5,117400.9,117325.1,117343.0,78925.69
1753516800000,117342.9,117633.2,117342.9,117565.9,126631.7
1753520400000,117565.9,117630.1,117460.0,117583.7,61316.7
1753524000000,117583.7,118272.7,117545.8,117989.3,434611.77
1753527600000,117989.2,118100.0,117777.1,117780.0,144835.84
1753531200000,117780.0,118032.4,117722.7,117922.8,121509.84
1753534800000,117922.8,118252.4,117868.4,118134.7,239838.92
1753538400000,118134.8,118226.0,117940.3,118064.8,113022.45
1753542000000,118064.8,118167.9,117837.9,118142.7,122214.13
1753545600000,118142.7,118221.6,118020.0,118082.6,91198.04
1753549200000,118082.6,118109.3,117990.3,118043.2,40081.05
1753552800000,118043.2,118118.0,117946.9,118096.9,40205.79
1753556400000,118096.9,118317.1,118038.5,118229.9,64815.43
1753560000000,118230.0,118230.0,117887.4,117938.9,95499.87
1753563600000,117938.9,118067.7,117869.7,118017.3,51082.57
1753567200000,118017.3,118287.9,117960.0,118002.1,81401.94
1753570800000,118002.1,118038.5,117862.5,117908.0,73805.07
1753574400000,117908.0,117971.8,117811.2,117951.2,84788.93
1753578000000,117951.2,118221.2,117916.0,118087.8,81746.43
1753581600000,118087.9,118420.0,118010.7,118338.0,149492.56
1753585200000,118337.9,118346.6,118091.1,118199.1,76494.5
1753588800000,118199.0,118288.0,118156.0,118244.1,43001.25
1753592400000,118244.0,118330.0,118167.5,118308.5,53885.82
1753596000000,118308.5,118496.7,118212.0,118286.3,86597.35
1753599600000,118286.4,118286.4,118091.3,118136.9,82977.64
1753603200000,118136.9,118159.3,117955.1,117955.2,102305.13
1753606800000,117955.1,118035.2,117875.7,117967.8,89574.68
1753610400000,117967.8,118320.6,117967.7,118193.5,119652.67
1753614000000,118193.5,118272.0,118047.3,118081.5,59366.53
1753617600000,118081.5,118132.4,117888.0,118110.0,100474.28
1753621200000,118110.0,118243.6,118086.4,118219.9,62033.99
1753624800000,118220.0,118592.4,118152.4,118439.9,335781.68
1753628400000,118439.9,118668.9,118260.0,118627.6,220077.62
1753632000000,118627.6,119645.4,118627.6,119136.5,1012898.41
1753635600000,119136.4,119385.7,118894.8,119236.1,186806.17
1753639200000,119232.4,119437.7,118988.0,119067.2,109471.94
1753642800000,119067.2,119124.0,118933.5,119012.1,53830.12
1753646400000,119012.1,119242.0,118763.5,118807.2,100022.12
1753650000000,118807.3,119330.0,118773.0,119327.3,94733.38
1753653600000,119327.4,119838.0,119272.4,119554.1,279307.39
1753657200000,119554.1,119592.5,119150.3,119472.0,127877.27
1753660800000,119472.0,119762.8,119180.0,119290.5,173649.7
1753664400000,119290.5,119538.6,119004.0,119090.6,167610.84
1753668000000,119090.6,119868.0,119059.7,119490.0,222235.78
1753671600000,119490.0,119586.6,119282.0,119336.8,73361.67
1753675200000,119336.9,119474.4,119177.0,119271.3,101182.81
1753678800000,119271.3,119742.0,119196.0,119568.5,224842.91
1753682400000,119568.4,119659.9,119471.7,119500.0,88261.02
1753686000000,119500.0,119500.1,118777.0,118920.5,351304.64
1753689600000,118920.5,119144.9,118800.0,119102.0,162703.36
1753693200000,119102.1,119102.1,118706.6,118965.4,148705.31
1753696800000,118965.5,119000.0,118645.3,118805.3,134230.87
1753700400000,118805.4,118900.0,118510.4,118858.9,168167.47
1753704000000,118858.9,119129.3,118805.1,118871.7,202805.54
1753707600000,118871.7,119119.7,118260.0,118466.3,492933.69
1753711200000,118466.2,118730.0,117921.3,118015.4,515834.23
1753714800000,118015.4,118545.5,117933.0,118191.1,406080.08
