t,o,h,l,c,v
1757048400000,111390.8,111500.0,111354.6,111500.0,27815.71
1757049300000,111500.0,111529.6,111435.8,111471.6,18846.44
1757050200000,111471.6,111678.0,111453.6,111573.4,62823.27
1757051100000,111573.4,111620.0,111461.5,111520.9,60388.66
1757052000000,111520.9,111563.6,111444.0,111563.5,46604.47
1757052900000,111563.5,111613.1,111454.1,111502.3,51678.53
1757053800000,111502.3,111608.6,111502.2,111606.5,43058.45
1757054700000,111606.5,111850.0,111606.5,111849.9,114890.13
1757055600000,111850.0,112521.5,111828.3,112306.2,411341.78
1757056500000,112306.2,112870.4,112300.1,112664.0,266684.19
1757057400000,112663.9,112835.0,112580.1,112734.8,125463.1
1757058300000,112734.8,112988.9,112700.0,112906.9,173252.58
1757059200000,112906.9,112963.2,112695.9,112737.9,108330.2
1757060100000,112738.0,112837.6,112614.4,112700.1,84530.52
1757061000000,112700.1,112750.0,112660.0,112687.2,34524.32
1757061900000,112687.3,112727.0,112565.0,112588.7,48948.12
1757062800000,112588.8,112588.8,112424.6,112458.4,68564.66
1757063700000,112458.4,112477.5,112132.8,112186.5,114005.9
1757064600000,112186.4,112326.4,112100.0,112271.5,79304.94
1757065500000,112271.6,112384.6,112167.1,112271.4,54099.5
1757066400000,112271.5,112546.1,112172.5,112190.3,88562.33
1757067300000,112190.4,112262.8,112132.6,112238.0,52568.43
1757068200000,112238.0,112399.0,112238.0,112351.5,51859.16
1757069100000,112351.5,112359.9,112218.0,112218.0,15269.72
1757070000000,112218.0,112409.5,112140.0,112142.3,38522.65
1757070900000,112142.3,112323.5,112110.0,112320.0,38947.04
1757071800000,112319.9,112344.2,112244.0,112305.9,18941.87
1757072700000,112305.9,112337.3,112257.6,112316.2,20319.26
1757073600000,112316.2,112455.0,112205.9,112330.4,49361.11
1757074500000,112330.5,112663.2,112330.5,112578.0,95023.65
1757075400000,112578.0,113350.0,111962.3,112629.7,935107.96
1757076300000,112629.6,113342.0,112501.7,113179.7,210143.75
1757077200000,113179.7,113239.1,112824.4,113006.0,199016.31
1757078100000,113006.1,113069.5,112855.0,112903.2,61569.44
1757079000000,112903.2,113188.0,112656.0,112982.0,149960.75
1757079900000,112982.0,113264.7,112757.6,113041.3,118049.14
1757080800000,113041.3,113041.3,112150.0,112207.3,239208.99
1757081700000,112207.4,112236.0,110853.8,110954.9,785646.57
1757082600000,110954.9,111082.5,110555.0,110864.0,364608.76
1757083500000,110864.0,110864.1,110456.0,110543.6,186514.25
1757084400000,110543.5,110688.0,110236.1,110600.0,183710.41
1757085300000,110600.1,110989.0,110600.0,110852.0,138168.52
1757086200000,110851.9,110988.0,110621.3,110952.9,99524.69
1757087100000,110953.0,110953.0,110630.5,110673.1,68832.67
1757088000000,110673.0,110757.2,110473.2,110741.1,73633.75
1757088900000,110741.1,110748.0,110498.3,110672.7,69468.18
1757089800000,110672.7,110832.2,110642.5,110832.1,29843.16
1757090700000,110832.1,110888.7,110618.4,110758.3,47569.6
1757091600000,110758.3,110758.3,110465.6,110645.3,56157.31
1757092500000,110645.4,110750.0,110623.4,110625.6,35351.49
1757093400000,110625.6,110638.0,110155.0,110310.0,94091.54
1757094300000,110310.0,110585.6,110270.0,110572.3,114503.31
1757095200000,110572.2,110778.1,110525.4,110693.7,49686.86
1757096100000,110693.7,111000.0,110693.7,110999.9,49592.38
1757097000000,111000.0,111229.0,110973.0,111186.6,98694.16
1757097900000,111186.7,111255.7,111042.1,111135.9,58231.49
1757098800000,111135.9,111244.0,111067.0,111145.4,37780.53
1757099700000,111145.4,111339.8,111106.0,111300.0,46901.12
1757100600000,111300.1,111357.0,111076.4,111286.0,57588.51
1757101500000,111286.0,111558.7,111216.0,111537.6,140066.67
1757102400000,111537.6,111583.2,111188.1,111369.3,131133.83
1757103300000,111369.3,111400.0,111287.5,111323.1,33170.76
1757104200000,111323.1,111533.3,111242.0,111489.2,35316.96
1757105100000,111489.3,111588.0,111355.4,111588.0,28102.18
1757106000000,111588.0,111654.3,111083.6,111271.3,113845.19
1757106900000,111271.4,111289.4,110301.7,110927.7,353785.14
1757107800000,110927.7,111008.0,110605.7,110818.5,51915.9
1757108700000,110818.4,110820.8,110560.8,110561.5,32800.54
1757109600000,110561.5,110670.0,110465.4,110551.4,37651.62
1757110500000,110551.4,110649.6,110551.4,110632.6,16319.33
1757111400000,110632.7,110883.7,110632.5,110850.0,37357.98
1757112300000,110850.0,110867.7,110753.5,110753.6,15745.09
1757113200000,110753.6,110832.3,110718.5,110736.3,22098.67
1757114100000,110736.4,110774.7,110668.8,110695.0,11420.07
1757115000000,110695.1,110706.4,110653.6,110703.9,12214.47
1757115900000,110703.9,110704.0,110546.1,110627.4,24231.67
1757116800000,110627.4,110666.0,110543.3,110666.0,30440.4
1757117700000,110665.9,110694.5,110525.0,110651.2,18971.2
1757118600000,110651.2,110782.1,110638.9,110758.2,24400.28
1757119500000,110758.1,110791.3,110724.2,110746.1,13322.29
1757120400000,110746.1,110819.7,110704.8,110803.6,12334.53
1757121300000,110803.7,110814.3,110727.5,110760.4,13693.05
1757122200000,110760.4,110840.0,110747.2,110835.0,19195.16
1757123100000,110835.0,110889.3,110824.4,110828.4,14326.88
1757124000000,110828.4,110870.0,110739.2,110749.1,19739.49
1757124900000,110749.1,110777.5,110676.5,110700.4,15854.35
1757125800000,110700.4,110850.2,110700.3,110844.8,13578.69
1757126700000,110844.7,111178.4,110844.7,111178.3,50072.86
1757127600000,111178.3,111178.3,111045.9,111060.7,40855.23
1757128500000,111060.8,111258.0,111056.2,111206.8,34021.64
1757129400000,111206.8,111206.9,110946.1,111012.3,78614.47
1757130300000,111012.4,111039.5,110972.2,111039.1,12380.62
1757131200000,111039.1,111039.1,110781.0,110844.2,29673.34
1757132100000,110844.2,110844.2,110714.4,110766.3,27845.84
1757133000000,110766.2,110831.6,110732.5,110800.0,18150.66
1757133900000,110800.1,110963.8,110793.1,110818.0,55716.6
1757134800000,110818.1,110836.3,110703.5,110791.6,54303.26
1757135700000,110791.6,110791.7,110650.0,110701.2,21607.62
1757136600000,110701.2,110779.2,110650.4,110728.1,31816.99
1757137500000,110728.1,110728.2,110659.7,110677.1,14849.33
1757138400000,110677.1,110697.0,110677.0,110684.8,10296.62
1757139300000,110684.8,110754.5,110679.3,110748.9,10202.25
1757140200000,110748.9,110769.7,110709.0,110709.1,9301.52
1757141100000,110709.0,110754.2,110709.0,110716.0,7461.37
1757142000000,110716.0,110761.6,110709.0,110750.8,12297.73
1757142900000,110750.7,110784.2,110750.7,110778.8,8191.07
1757143800000,110778.8,110779.4,110761.7,110779.3,6871.05
1757144700000,110779.3,110793.2,110758.2,110780.7,9628.62
1757145600000,110780.8,110797.4,110724.1,110756.3,19360.89
1757146500000,110756.2,110756.3,110735.0,110735.1,8079.5
1757147400000,110735.1,110852.9,110735.0,110852.9,11539.68
1757148300000,110852.8,110924.7,110852.8,110908.9,17462.05
1757149200000,110909.0,110909.0,110674.8,110675.1,54072.84
1757150100000,110675.1,110713.6,110653.6,110666.7,19256.67
1757151000000,110666.6,110770.0,110666.6,110770.0,12988.0
1757151900000,110770.0,110793.9,110667.0,110667.0,14917.9
1757152800000,110667.1,110779.0,110638.2,110735.8,38467.41
1757153700000,110735.8,110735.8,110677.0,110723.2,21996.37
1757154600000,110723.2,110739.9,110689.8,110726.5,9214.23
1757155500000,110726.5,110751.1,110690.0,110751.1,8442.91
1757156400000,110751.1,110751.1,110687.6,110704.1,14459.49
1757157300000,110704.0,110704.0,110644.2,110648.7,16802.8
1757158200000,110648.7,110713.1,110648.6,110697.2,18758.53
1757159100000,110697.2,110861.9,110685.4,110736.0,102516.44
1757160000000,110736.1,110829.4,110714.1,110823.9,24383.59
1757160900000,110823.9,110827.0,110736.8,110745.4,11972.25
1757161800000,110745.4,110795.7,110700.0,110795.7,20884.97
1757162700000,110795.7,110850.9,110780.2,110780.4,11895.22
1757163600000,110780.4,110860.1,110775.5,110839.0,12174.09
1757164500000,110839.1,110875.7,110812.2,110842.2,11025.6
1757165400000,110842.2,110850.0,110798.1,110840.3,17117.76
1757166300000,110840.2,110900.0,110774.2,110883.6,18134.44
1757167200000,110883.6,110957.1,110836.6,110852.6,28224.13
1757168100000,110852.6,110880.4,110834.1,110844.0,8765.32
1757169000000,110844.0,110844.0,110777.8,110830.2,27572.58
1757169900000,110830.1,110830.2,110729.4,110771.0,16141.81
1757170800000,110771.0,110797.3,110653.7,110653.7,24233.51
1757171700000,110653.6,110732.6,110650.0,110701.4,28935.64
1757172600000,110701.4,110743.2,110503.8,110556.1,55680.75
1757173500000,110556.0,110556.1,110311.6,110344.9,106834.51
1757174400000,110344.8,110368.0,110041.1,110281.0,119503.18
1757175300000,110281.0,110281.0,109920.0,110166.9,111418.2
1757176200000,110166.8,110251.6,110105.4,110178.7,46933.83
1757177100000,110178.7,110251.6,109981.3,110218.5,61828.62
1757178000000,110218.5,110230.4,110100.7,110169.6,22906.24
1757178900000,110169.6,110200.2,110100.0,110100.0,18803.07
1757179800000,110100.1,110178.0,109940.0,109948.6,42690.78
1757180700000,109948.6,110128.4,109929.0,110103.6,57937.13
1757181600000,110103.7,110180.0,110054.2,110179.9,17869.08
1757182500000,110179.9,110205.9,110126.7,110150.1,18638.97
1757183400000,110150.1,110150.2,110043.5,110043.7,12820.65
1757184300000,110043.7,110230.2,110012.3,110177.1,28190.92
1757185200000,110177.1,110209.8,110119.0,110130.1,17556.97
1757186100000,110130.1,110182.5,110080.0,110111.1,9859.7
1757187000000,110111.1,110139.6,110007.1,110007.1,11959.63
1757187900000,110007.2,110048.4,109968.9,110006.0,30483.33
1757188800000,110006.0,110030.0,109995.9,110030.0,12449.65
1757189700000,110029.9,110055.0,109999.8,110043.4,10614.76
1757190600000,110043.4,110089.4,110021.5,110083.1,11851.29
1757191500000,110083.1,110125.4,110059.1,110125.3,10822.28
1757192400000,110125.3,110144.6,110094.0,110144.6,11893.02
1757193300000,110144.5,110161.8,110113.9,110113.9,15285.72
1757194200000,110113.9,110118.0,110042.8,110117.9,11704.0
1757195100000,110117.9,110167.1,110117.9,110160.2,10962.35
1757196000000,110160.3,110199.0,110117.9,110159.3,11127.24
1757196900000,110159.3,110176.9,110117.3,110126.0,5946.42
1757197800000,110126.0,110130.0,110004.6,110080.0,19465.8
1757198700000,110080.1,110138.1,110050.0,110127.8,9665.65
1757199600000,110127.8,110148.1,110072.3,110134.8,9265.76
1757200500000,110134.8,110238.0,110110.8,110213.1,21346.43
1757201400000,110213.1,110213.6,110177.6,110177.6,10851.26
1757202300000,110177.6,110177.7,110126.0,110139.3,9128.44
1757203200000,110139.4,110207.8,110126.0,110207.7,12412.54
1757204100000,110207.7,110207.9,110190.0,110190.0,12436.82
1757205000000,110190.1,110249.4,110155.7,110249.4,12831.09
1757205900000,110249.3,110336.5,110228.7,110303.8,48049.96
1757206800000,110303.8,110438.1,110277.0,110352.1,38092.52
1757207700000,110352.1,110489.6,110296.5,110444.5,44254.69
1757208600000,110444.4,110459.0,110412.5,110448.8,16553.35
1757209500000,110448.8,110556.0,110448.8,110499.9,30518.59
1757210400000,110499.9,110500.0,110420.1,110480.2,15504.01
1757211300000,110480.2,110480.3,110393.7,110473.1,12964.87
1757212200000,110473.1,110500.0,110452.0,110452.1,6891.84
1757213100000,110452.0,110657.2,110452.0,110613.7,38212.88
1757214000000,110613.8,110645.0,110542.6,110542.6,16474.26
1757214900000,110542.6,110688.0,110542.6,110657.8,31647.96
1757215800000,110657.8,110688.0,110571.8,110585.1,22775.82
1757216700000,110585.0,110619.3,110557.4,110598.3,35562.05
1757217600000,110598.2,110610.8,110465.2,110490.0,78530.29
1757218500000,110490.1,110542.6,110490.0,110510.1,13421.27
1757219400000,110510.1,110510.1,110449.5,110460.8,11983.98
1757220300000,110460.8,110528.9,110460.8,110528.7,25136.55
1757221200000,110528.7,110648.1,110524.5,110601.2,24433.5
1757222100000,110601.2,110650.0,110573.6,110649.9,10554.21
1757223000000,110649.9,110653.6,110603.9,110612.9,12232.23
1757223900000,110613.0,110613.0,110579.5,110611.0,13291.96
1757224800000,110610.9,110619.2,110535.6,110544.0,17560.75
1757225700000,110544.0,110555.0,110520.9,110530.0,12021.93
1757226600000,110530.0,110554.9,110466.0,110489.9,13007.85
1757227500000,110489.9,110511.9,110422.2,110471.5,23878.19
1757228400000,110471.5,110503.9,110422.9,110476.2,21326.18
1757229300000,110476.2,110664.7,110421.2,110614.9,29070.8
1757230200000,110615.0,110776.3,110615.0,110755.8,65569.44
1757231100000,110755.8,110873.9,110628.6,110710.1,81976.76
1757232000000,110710.1,110813.3,110666.1,110794.7,29149.79
1757232900000,110794.7,111250.0,110782.5,111181.6,205864.47
1757233800000,111181.7,111321.0,111075.9,111131.0,77194.91
1757234700000,111131.1,111131.1,110985.8,111006.4,35097.39
1757235600000,111006.5,111162.5,110960.0,111138.2,34682.31
1757236500000,111138.2,111206.4,111101.2,111118.1,51534.54
1757237400000,111118.1,111120.5,110872.6,110932.3,53057.48
1757238300000,110932.3,111106.2,110819.0,111066.2,49675.41
1757239200000,111066.2,111152.0,111021.4,111129.6,22831.79
1757240100000,111129.5,111144.0,110976.3,110983.8,23252.88
1757241000000,110983.8,111111.0,110983.7,111109.4,10657.76
1757241900000,111109.4,111206.3,111054.4,111162.6,32023.12
1757242800000,111162.5,111246.0,111130.4,111194.6,45821.96
1757243700000,111194.6,111231.3,111170.4,111195.5,16580.47
1757244600000,111195.5,111224.5,111121.7,111223.9,21798.62
1757245500000,111224.0,111240.0,111154.5,111240.0,13763.97
1757246400000,111240.5,111240.5,111044.9,111093.5,29022.6
1757247300000,111093.6,111093.6,111005.5,111070.1,26509.16
1757248200000,111070.1,111176.5,111070.0,111110.1,17678.72
1757249100000,111110.1,111110.1,111027.0,111068.0,23779.57
1757250000000,111068.0,111071.7,111009.9,111021.9,18860.66
1757250900000,111021.8,111068.8,111000.0,111068.8,20195.54
1757251800000,111068.8,111191.2,111068.7,111145.0,17412.72
1757252700000,111145.0,111188.0,111100.0,111177.1,14750.33
1757253600000,111177.1,111368.0,111050.0,111110.9,94574.28
1757254500000,111110.9,111166.4,111012.1,111102.1,35970.57
1757255400000,111102.1,111229.9,111102.0,111213.7,23205.32
1757256300000,111213.7,111213.7,111060.0,111102.3,24159.13
1757257200000,111102.3,111188.2,111070.3,111120.1,20420.35
1757258100000,111120.1,111295.3,111120.0,111274.0,25113.77
1757259000000,111274.0,111341.5,111260.0,111275.8,20498.97
1757259900000,111275.8,111298.2,111200.0,111298.0,26485.57
1757260800000,111298.0,111345.0,111184.7,111219.6,28860.98
1757261700000,111219.7,111250.0,111160.0,111170.5,17819.04
1757262600000,111170.5,111211.5,111102.9,111211.5,21518.98
1757263500000,111211.4,111237.4,111163.0,111163.1,9893.34
1757264400000,111163.1,111202.5,111031.3,111037.1,36771.39
1757265300000,111037.0,111078.6,110880.5,110927.3,80659.28
1757266200000,110927.3,111096.9,110851.0,111070.8,40141.03
1757267100000,111070.8,111070.8,110925.0,110936.3,18024.27
1757268000000,110936.3,111011.6,110914.9,110972.2,17993.03
1757268900000,110972.2,111013.2,110914.5,110924.8,13241.84
1757269800000,110924.8,110937.4,110831.2,110912.0,20119.35
1757270700000,110912.4,111033.2,110885.5,111014.2,10442.26
1757271600000,111014.2,111182.8,111013.9,111026.6,28884.74
1757272500000,111026.7,111130.0,111007.3,111094.5,9346.86
1757273400000,111094.5,111247.6,111086.5,111195.8,16074.38
1757274300000,111195.8,111211.8,111125.9,111211.7,15439.74
1757275200000,111211.8,111294.7,111104.1,111104.2,37867.03
1757276100000,111104.1,111230.8,111104.1,111155.7,19297.35
1757277000000,111155.7,111155.8,111088.8,111132.2,6341.78
1757277900000,111132.1,111322.7,111127.7,111267.0,26034.48
1757278800000,111267.0,111274.8,111170.3,111189.5,13296.36
1757279700000,111189.4,111189.5,111108.5,111116.6,13972.17
1757280600000,111116.6,111143.4,111067.9,111069.4,14558.02
1757281500000,111069.4,111076.2,110991.7,110991.7,9677.86
1757282400000,110991.7,111144.8,110953.7,111143.8,23410.47
1757283300000,111143.7,111281.7,111082.0,111270.1,15323.73
1757284200000,111270.1,111307.2,111025.7,111169.2,21573.53
1757285100000,111169.3,111232.6,111120.5,111194.5,16580.72
1757286000000,111194.6,111276.7,111194.5,111221.9,20999.41
1757286900000,111221.9,111563.0,111200.0,111421.8,72294.41
1757287800000,111421.9,111455.0,111300.3,111355.0,29359.58
1757288700000,111355.0,111370.0,111010.1,111079.0,54338.09
1757289600000,111078.7,111129.5,110969.2,111062.0,47412.35
1757290500000,111062.0,111193.6,110921.1,111187.1,27753.95
1757291400000,111187.0,111234.0,110970.4,111130.7,57549.9
1757292300000,111130.6,111130.7,110672.0,110781.2,105849.59
1757293200000,110781.1,110882.0,110670.0,110825.5,51061.2
1757294100000,110825.5,110885.7,110724.0,110754.0,30045.73
1757295000000,110754.1,110957.0,110732.8,110807.6,54562.77
1757295900000,110807.6,110905.0,110777.8,110842.8,44218.07
1757296800000,110842.8,110882.0,110716.0,110849.7,32459.19
1757297700000,110849.7,110877.7,110555.5,110805.3,55598.46
1757298600000,110805.3,111333.2,110777.6,111132.8,95806.93
1757299500000,111132.7,111192.6,111040.5,111192.6,25342.66
1757300400000,111192.6,111300.0,111100.0,111184.0,36250.23
1757301300000,111184.0,111199.0,110973.1,111083.0,38756.73
1757302200000,111083.1,111283.3,111063.9,111093.5,59510.71
1757303100000,111093.6,111093.6,110960.0,110988.0,32988.25
1757304000000,110988.0,111057.9,110889.3,111010.8,62737.37
1757304900000,111010.8,111084.3,110981.7,111080.3,14804.83
1757305800000,111080.3,111166.7,110908.2,110943.8,51535.99
1757306700000,110943.7,110968.8,110875.2,110932.9,23367.37
1757307600000,110932.8,110958.7,110881.0,110905.1,14899.02
1757308500000,110905.1,111022.7,110877.8,110903.4,16278.76
1757309400000,110903.4,110906.1,110846.9,110853.4,12958.86
1757310300000,110853.4,110991.7,110853.3,110972.8,12463.17
1757311200000,110972.8,111015.0,110851.3,110888.5,25518.17
1757312100000,110888.5,111147.1,110888.5,111106.3,25938.63
1757313000000,111106.2,111134.2,111050.0,111110.0,23829.8
1757313900000,111110.1,111110.1,111055.9,111065.5,11158.19
1757314800000,111065.5,111219.5,111065.4,111185.6,44373.26
1757315700000,111185.7,111524.4,111149.9,111439.9,110989.88
1757316600000,111439.9,111560.1,111176.5,111366.0,78530.01
1757317500000,111366.0,111372.5,111188.5,111224.7,26157.56
1757318400000,111224.7,111344.3,111193.7,111216.1,25915.41
1757319300000,111216.1,111599.8,111202.4,111551.9,57142.73
1757320200000,111551.9,111788.0,111478.6,111765.1,127858.53
1757321100000,111765.0,111858.6,111555.0,111646.2,99100.21
1757322000000,111646.3,111986.8,111554.1,111936.7,155460.49
1757322900000,111936.7,112059.6,111766.6,111814.9,104007.64
1757323800000,111815.0,111887.9,111725.2,111847.3,39850.41
1757324700000,111847.3,112087.3,111847.3,112054.9,63443.27
1757325600000,112054.9,112088.0,111909.2,111914.1,53603.62
1757326500000,111914.2,112120.5,111876.0,112119.5,54167.06
1757327400000,112119.4,112137.1,112029.3,112101.8,41025.84
1757328300000,112101.8,112222.0,111942.2,112012.7,91315.06
